"customer_id";"customer_name";"customer_segment";"city";"state";"join_date";"join_date_clean";"rn";"missing_city_flag";"city_clean"
"C02386";"Rahul Mehta";"Retail";"Mumbai";"Maharashtra";"2024-01-23";"2024-01-23";1;"No";"Mumbai"
"C02387";"Manoj Verma";"Wholesale";"Nagpur";"Unknown";"2022-04-17";"2022-04-17";1;"No";"Nagpur"
"C02388";"Neha Iyer";"Corporate";"Unknown";"Telangana";"2023-10-07";"2023-10-07";1;"Yes";"Unknown"
"C02389";"Arjun Chauhan";"Corporate";"Ahmedabad";"Gujarat";"2022-02-14";"2022-02-14";1;"No";"Ahmedabad"
"C02390";"Ravi Mehta";"Corporate";"Hyderabad";"Telangana";"2020-08-24";"2020-08-24";1;"No";"Hyderabad"
"C02391";"Sunita Rao";"Corporate";"Kolkata";"West Bengal";"2023-02-22";"2023-02-22";1;"No";"Kolkata"
"C02392";"Arjun Iyer";"Retail";"Bangalore";"Unknown";"2023-07-10";"2023-07-10";1;"No";"Bangalore"
"C02393";"Nitin Pandey";"Corporate";"Jaipur";"Rajasthan";"2023-03-08";"2023-03-08";1;"No";"Jaipur"
"C02394";"Arun Nair";"Wholesale";"Nagpur";"Maharashtra";"2019-07-26";"2019-07-26";1;"No";"Nagpur"
"C02395";"Arjun Patel";"Wholesale";"Bangalore";"Karnataka";"2020-06-11";"2020-06-11";1;"No";"Bangalore"
"C02396";"Ravi Iyer";"Retail";"Kolkata";"West Bengal";"2023-07-30";"2023-07-30";1;"No";"Kolkata"
"C02397";"Anita Joshi";"Wholesale";"Lucknow";"Uttar Pradesh";"2020-09-24";"2020-09-24";1;"No";"Lucknow"
"C02398";"Arun Pandey";"Corporate";"Ahmedabad";"Gujarat";"2024-05-09";"2024-05-09";1;"No";"Ahmedabad"
"C02399";"Manoj Mishra";"Corporate";"Kolkata";"West Bengal";"2023-11-12";"2023-11-12";1;"No";"Kolkata"
"C02400";"ravi nair";"Wholesale";"Ahmedabad";"Gujarat";"2021-10-27";"2021-10-27";1;"No";"Ahmedabad"
"C02401";"LEELA MEHTA";"Retail";"Lucknow";"Uttar Pradesh";"2019-12-13";"2019-12-13";1;"No";"Lucknow"
"C02402";"Rahul Gupta";"Retail";"Mumbai";"Maharashtra";"2019-07-23";"2019-07-23";1;"No";"Mumbai"
"C02403";"nitin iyer";"Corporate";"Bhopal";"Madhya Pradesh";"2022-06-03";"2022-06-03";1;"No";"Bhopal"
"C02404";"Neha Verma";"Corporate";"Lucknow";"Uttar Pradesh";"2019-03-10";"2019-03-10";1;"No";"Lucknow"
"C02405";"Vijay Chauhan";"Wholesale";"Pune";"Maharashtra";"2024-04-09";"2024-04-09";1;"No";"Pune"
"C02406";"Rahul Verma";"Corporate";"Jaipur";"Rajasthan";"2023-04-21";"2023-04-21";1;"No";"Jaipur"
"C02407";"Deepa Patel";"Corporate";"Bhopal";"Madhya Pradesh";"2022-09-11";"2022-09-11";1;"No";"Bhopal"
"C02408";"LEELA GUPTA";"Retail";"Chennai";"Tamil Nadu";"2024-06-07";"2024-06-07";1;"No";"Chennai"
"C02409";"Pooja Pillai";"Retail";"Lucknow";"Uttar Pradesh";"2023-06-30";"2023-06-30";1;"No";"Lucknow"
"C02410";"Rahul Tiwari";"Corporate";"Mumbai";"Maharashtra";"2023-07-06";"2023-07-06";1;"No";"Mumbai"
"C02411";"Meera Gupta";"Retail";"Kolkata";"West Bengal";"2019-01-12";"2019-01-12";1;"No";"Kolkata"
"C02412";"Nitin Pandey";"Retail";"Ahmedabad";"Gujarat";"2024-05-21";"2024-05-21";1;"No";"Ahmedabad"
"C02413";"Rahul Nair";"Retail";"Hyderabad";"Telangana";"2024-07-03";"2024-07-03";1;"No";"Hyderabad"
"C02414";"Arjun Kumar";"Wholesale";"Chennai";"Tamil Nadu";"2024-05-28";"2024-05-28";1;"No";"Chennai"
"C02415";"Leela Das";"Retail";"Unknown";"Maharashtra";"2021-03-15";"2021-03-15";1;"Yes";"Unknown"
"C02416";"Anita Singh";"Wholesale";"Mumbai";"Maharashtra";"2021-01-04";"2021-01-04";1;"No";"Mumbai"
"C02417";"Priya Gupta";"Corporate";"Bhopal";"Madhya Pradesh";"2019-10-18";"2019-10-18";1;"No";"Bhopal"
"C02418";"Arun Joshi";"Retail";"Chennai";"Tamil Nadu";"2021-01-23";"2021-01-23";1;"No";"Chennai"
"C02419";"Deepa Nair";"Wholesale";"Hyderabad";"Unknown";"2022-01-14";"2022-01-14";1;"No";"Hyderabad"
"C02420";"SWATI PILLAI";"Corporate";"Ahmedabad";"Gujarat";"2021-07-12";"2021-07-12";1;"No";"Ahmedabad"
"C02421";"Suresh Singh";"Retail";"Bhopal";"Madhya Pradesh";"2019-11-09";"2019-11-09";1;"No";"Bhopal"
"C02422";"Leela Singh";"Corporate";"Mumbai";"Maharashtra";"2023-01-03";"2023-01-03";1;"No";"Mumbai"
"C02423";"Amit Bhat";"Corporate";"Bangalore";"Karnataka";"2019-11-18";"2019-11-18";1;"No";"Bangalore"
"C02424";"Arjun Rao";"Wholesale";"Mumbai";"Maharashtra";"2022-12-21";"2022-12-21";1;"No";"Mumbai"
"C02425";"Kiran Sharma";"Corporate";"Bhopal";"Madhya Pradesh";"2020-01-26";"2020-01-26";1;"No";"Bhopal"
"C02426";"Suresh Menon";"Corporate";"Lucknow";"Uttar Pradesh";"2020-04-24";"2020-04-24";1;"No";"Lucknow"
"C02427";"Manoj Verma";"Wholesale";"Unknown";"Unknown";"2021-10-03";"2021-10-03";1;"Yes";"Unknown"
"C02428";"Ravi Nair";"Wholesale";"Delhi";"Delhi";"2021-10-15";"2021-10-15";1;"No";"Delhi"
"C02429";"leela mishra";"Retail";"Unknown";"Gujarat";"2023-04-17";"2023-04-17";1;"Yes";"Unknown"
"C02430";"Manoj Patel";"Corporate";"Unknown";"Madhya Pradesh";"2023-06-24";"2023-06-24";1;"Yes";"Unknown"
"C02431";"Arjun Sharma";"Corporate";"Unknown";"Gujarat";"2020-10-06";"2020-10-06";1;"Yes";"Unknown"
"C02432";"LEELA DAS";"Wholesale";"Hyderabad";"Telangana";"2021-04-26";"2021-04-26";1;"No";"Hyderabad"
"C02433";"Vijay Mehta";"Wholesale";"Bangalore";"Karnataka";"2024-04-02";"2024-04-02";1;"No";"Bangalore"
"C02434";"Deepa Reddy";"Corporate";"Ahmedabad";"Gujarat";"2023-11-05";"2023-11-05";1;"No";"Ahmedabad"
"C02435";"Swati Verma";"Corporate";"Ahmedabad";"Gujarat";"2020-11-19";"2020-11-19";1;"No";"Ahmedabad"
"C02436";"Priya Kumar";"Corporate";"Delhi";"Delhi";"2022-03-01";"2022-03-01";1;"No";"Delhi"
"C02437";"NEHA SINGH";"Corporate";"Bangalore";"Karnataka";"2020-01-30";"2020-01-30";1;"No";"Bangalore"
"C02438";"Suresh Mishra";"Wholesale";"Unknown";"Gujarat";"2023-06-24";"2023-06-24";1;"Yes";"Unknown"
"C02439";"Neha Patel";"Retail";"Lucknow";"Unknown";"2024-02-06";"2024-02-06";1;"No";"Lucknow"
"C02440";"ANITA GUPTA";"Retail";"Lucknow";"Uttar Pradesh";"2024-05-03";"2024-05-03";1;"No";"Lucknow"
"C02441";"Swati Reddy";"Wholesale";"Hyderabad";"Telangana";"2019-08-21";"2019-08-21";1;"No";"Hyderabad"
"C02442";"Meera Gupta";"Retail";"Delhi";"Delhi";"2023-05-19";"2023-05-19";1;"No";"Delhi"
"C02443";"Amit Pandey";"Corporate";"Chennai";"Tamil Nadu";"2024-06-13";"2024-06-13";1;"No";"Chennai"
"C02444";"manoj pillai";"Wholesale";"Bangalore";"Karnataka";"2023-03-20";"2023-03-20";1;"No";"Bangalore"
"C02445";"Ravi Rao";"Retail";"Bangalore";"Karnataka";"2024-12-29";"2024-12-29";1;"No";"Bangalore"
"C02446";"deepa sharma";"Wholesale";"Ahmedabad";"Unknown";"2023-05-10";"2023-05-10";1;"No";"Ahmedabad"
"C02447";"KIRAN IYER";"Retail";"Jaipur";"Rajasthan";"2021-09-04";"2021-09-04";1;"No";"Jaipur"
"C02448";"Pooja Sharma";"Retail";"Bhopal";"Madhya Pradesh";"2023-10-23";"2023-10-23";1;"No";"Bhopal"
"C02449";"Arjun Sharma";"Corporate";"Unknown";"Delhi";"2019-06-29";"2019-06-29";1;"Yes";"Unknown"
"C02450";"Arun Kumar";"Retail";"Bhopal";"Unknown";"2023-02-03";"2023-02-03";1;"No";"Bhopal"
"C02451";"Rahul Sharma";"Wholesale";"Bangalore";"Karnataka";"2024-02-28";"2024-02-28";1;"No";"Bangalore"
"C02452";"Kavya Tiwari";"Corporate";"Pune";"Maharashtra";"2021-02-03";"2021-02-03";1;"No";"Pune"
"C02453";"MANOJ VERMA";"Corporate";"Ahmedabad";"Gujarat";"2024-03-13";"2024-03-13";1;"No";"Ahmedabad"
"C02454";"Kavya Bhat";"Corporate";"Pune";"Maharashtra";"2020-07-15";"2020-07-15";1;"No";"Pune"
"C02455";"Priya Das";"Corporate";"Lucknow";"Uttar Pradesh";"2022-09-11";"2022-09-11";1;"No";"Lucknow"
"C02456";"NEHA CHAUHAN";"Corporate";"Mumbai";"Maharashtra";"2023-05-14";"2023-05-14";1;"No";"Mumbai"
"C02457";"Kavya Rao";"Wholesale";"Hyderabad";"Telangana";"2023-07-22";"2023-07-22";1;"No";"Hyderabad"
"C02458";"Anita Patel";"Corporate";"Pune";"Maharashtra";"2024-07-20";"2024-07-20";1;"No";"Pune"
"C02459";"Priya Das";"Wholesale";"Mumbai";"Maharashtra";"2020-02-25";"2020-02-25";1;"No";"Mumbai"
"C02460";"Pooja Gupta";"Wholesale";"Mumbai";"Maharashtra";"2020-09-23";"2020-09-23";1;"No";"Mumbai"
"C02461";"POOJA IYER";"Retail";"Pune";"Maharashtra";"2024-08-26";"2024-08-26";1;"No";"Pune"
"C02462";"KAVYA SHARMA";"Retail";"Unknown";"Maharashtra";"2020-01-05";"2020-01-05";1;"Yes";"Unknown"
"C02463";"Pooja Bhat";"Wholesale";"Unknown";"Rajasthan";"2019-09-11";"2019-09-11";1;"Yes";"Unknown"
"C02464";"kavya gupta";"Wholesale";"Delhi";"Delhi";"2022-06-13";"2022-06-13";1;"No";"Delhi"
"C02465";"Nitin Tiwari";"Corporate";"Jaipur";"Rajasthan";"2023-02-05";"2023-02-05";1;"No";"Jaipur"
"C02466";"Vijay Kumar";"Wholesale";"Bhopal";"Madhya Pradesh";"2019-08-11";"2019-08-11";1;"No";"Bhopal"
"C02467";"suresh menon";"Corporate";"Delhi";"Delhi";"2024-12-17";"2024-12-17";1;"No";"Delhi"
"C02468";"Manoj Pillai";"Wholesale";"Bhopal";"Madhya Pradesh";"2022-09-14";"2022-09-14";1;"No";"Bhopal"
"C02469";"Manoj Kumar";"Retail";"Pune";"Maharashtra";"2024-02-28";"2024-02-28";1;"No";"Pune"
"C02470";"Manoj Mishra";"Wholesale";"Nagpur";"Maharashtra";"2021-09-21";"2021-09-21";1;"No";"Nagpur"
"C02471";"Swati Bhat";"Retail";"Ahmedabad";"Gujarat";"2020-02-15";"2020-02-15";1;"No";"Ahmedabad"
"C02472";"arun patel";"Corporate";"Pune";"Maharashtra";"2021-02-15";"2021-02-15";1;"No";"Pune"
"C02473";"Rahul Pandey";"Retail";"Nagpur";"Maharashtra";"2023-07-17";"2023-07-17";1;"No";"Nagpur"
"C02474";"DEEPA REDDY";"Corporate";"Bangalore";"Karnataka";"2023-06-06";"2023-06-06";1;"No";"Bangalore"
"C02475";"Nitin Iyer";"Corporate";"Nagpur";"Maharashtra";"2024-04-23";"2024-04-23";1;"No";"Nagpur"
"C02476";"Neha Pandey";"Retail";"Chennai";"Tamil Nadu";"2020-07-30";"2020-07-30";1;"No";"Chennai"
"C02477";"Priya Gupta";"Retail";"Mumbai";"Maharashtra";"2019-01-01";"2019-01-01";1;"No";"Mumbai"
"C02478";"Amit Pillai";"Retail";"Bangalore";"Karnataka";"2021-05-20";"2021-05-20";1;"No";"Bangalore"
"C02479";"Deepa Bhat";"Corporate";"Lucknow";"Uttar Pradesh";"2019-02-07";"2019-02-07";1;"No";"Lucknow"
"C02480";"Swati Das";"Retail";"Pune";"Maharashtra";"2020-06-03";"2020-06-03";1;"No";"Pune"
"C02481";"Manoj Verma";"Wholesale";"Pune";"Maharashtra";"2019-10-12";"2019-10-12";1;"No";"Pune"
"C02482";"Vijay Mishra";"Retail";"Unknown";"Maharashtra";"2022-03-10";"2022-03-10";1;"Yes";"Unknown"
"C02483";"Neha Joshi";"Retail";"Jaipur";"Rajasthan";"2020-09-08";"2020-09-08";1;"No";"Jaipur"
"C02484";"Rahul Bhat";"Wholesale";"Chennai";"Tamil Nadu";"2024-09-04";"2024-09-04";1;"No";"Chennai"
"C02485";"Priya Iyer";"Wholesale";"Bhopal";"Madhya Pradesh";"2023-12-20";"2023-12-20";1;"No";"Bhopal"
"C02486";"Ravi Joshi";"Retail";"Chennai";"Unknown";"2022-07-06";"2022-07-06";1;"No";"Chennai"
"C02487";"Anita Pandey";"Wholesale";"Bangalore";"Karnataka";"2019-06-03";"2019-06-03";1;"No";"Bangalore"
"C02488";"Swati Nair";"Retail";"Kolkata";"West Bengal";"2023-11-15";"2023-11-15";1;"No";"Kolkata"
"C02489";"Swati Rao";"Wholesale";"Kolkata";"West Bengal";"2019-01-10";"2019-01-10";1;"No";"Kolkata"
"C02490";"POOJA PATEL";"Retail";"Chennai";"Tamil Nadu";"2024-09-13";"2024-09-13";1;"No";"Chennai"
"C02491";"Kavya Iyer";"Wholesale";"Jaipur";"Rajasthan";"2024-01-09";"2024-01-09";1;"No";"Jaipur"
"C02492";"Arjun Das";"Corporate";"Lucknow";"Uttar Pradesh";"2021-06-10";"2021-06-10";1;"No";"Lucknow"
"C02493";"Arun Tiwari";"Corporate";"Lucknow";"Uttar Pradesh";"2019-11-13";"2019-11-13";1;"No";"Lucknow"
"C02494";"Arjun Pandey";"Corporate";"Unknown";"Rajasthan";"2022-07-14";"2022-07-14";1;"Yes";"Unknown"
"C02495";"Suresh Sharma";"Corporate";"Bhopal";"Madhya Pradesh";"2023-09-04";"2023-09-04";1;"No";"Bhopal"
"C02496";"Pooja Nair";"Retail";"Bhopal";"Madhya Pradesh";"2023-04-10";"2023-04-10";1;"No";"Bhopal"
"C02497";"sunita gupta";"Corporate";"Ahmedabad";"Gujarat";"2024-12-25";"2024-12-25";1;"No";"Ahmedabad"
"C02498";"Amit Kumar";"Wholesale";"Ahmedabad";"Gujarat";"2019-03-08";"2019-03-08";1;"No";"Ahmedabad"
"C02499";"ravi singh";"Wholesale";"Jaipur";"Rajasthan";"2020-10-31";"2020-10-31";1;"No";"Jaipur"
"C02500";"Rahul Joshi";"Corporate";"Bhopal";"Madhya Pradesh";"2022-05-14";"2022-05-14";1;"No";"Bhopal"
"C02501";"Anita Patel";"Corporate";"Kolkata";"West Bengal";"2019-09-21";"2019-09-21";1;"No";"Kolkata"
"C02502";"Kiran Chauhan";"Retail";"Chennai";"Tamil Nadu";"2024-06-01";"2024-06-01";1;"No";"Chennai"
"C02503";"Priya Das";"Wholesale";"Delhi";"Unknown";"2019-11-12";"2019-11-12";1;"No";"Delhi"
"C02504";"Vijay Reddy";"Wholesale";"Jaipur";"Rajasthan";"2022-01-15";"2022-01-15";1;"No";"Jaipur"
"C02505";"Manoj Sharma";"Wholesale";"Ahmedabad";"Gujarat";"2022-01-08";"2022-01-08";1;"No";"Ahmedabad"
"C02506";"arun iyer";"Corporate";"Ahmedabad";"Unknown";"2023-12-27";"2023-12-27";1;"No";"Ahmedabad"
"C02507";"Rahul Joshi";"Retail";"Mumbai";"Unknown";"2020-07-30";"2020-07-30";1;"No";"Mumbai"
"C02508";"Pooja Singh";"Retail";"Mumbai";"Maharashtra";"2022-07-29";"2022-07-29";1;"No";"Mumbai"
"C02509";"Nitin Chauhan";"Wholesale";"Pune";"Maharashtra";"2023-06-21";"2023-06-21";1;"No";"Pune"
"C02510";"Suresh Das";"Wholesale";"Kolkata";"West Bengal";"2020-12-06";"2020-12-06";1;"No";"Kolkata"
"C02511";"Arjun Bhat";"Retail";"Unknown";"Maharashtra";"2022-10-14";"2022-10-14";1;"Yes";"Unknown"
"C02512";"Kiran Pillai";"Retail";"Hyderabad";"Telangana";"2023-08-26";"2023-08-26";1;"No";"Hyderabad"
"C02513";"Manoj Rao";"Retail";"Bangalore";"Karnataka";"2022-05-24";"2022-05-24";1;"No";"Bangalore"
"C02514";"Arjun Singh";"Corporate";"Lucknow";"Uttar Pradesh";"2020-08-11";"2020-08-11";1;"No";"Lucknow"
"C02515";"Vijay Joshi";"Corporate";"Unknown";"Rajasthan";"2022-07-27";"2022-07-27";1;"Yes";"Unknown"
"C02516";"Swati Verma";"Wholesale";"Mumbai";"Maharashtra";"2019-07-06";"2019-07-06";1;"No";"Mumbai"
"C02517";"Leela Nair";"Wholesale";"Bangalore";"Karnataka";"2023-08-12";"2023-08-12";1;"No";"Bangalore"
"C02518";"PRIYA PATEL";"Corporate";"Pune";"Maharashtra";"2024-12-30";"2024-12-30";1;"No";"Pune"
"C02519";"Neha Sharma";"Wholesale";"Unknown";"Madhya Pradesh";"2019-02-19";"2019-02-19";1;"Yes";"Unknown"
"C02520";"Arun Pillai";"Corporate";"Kolkata";"West Bengal";"2024-06-17";"2024-06-17";1;"No";"Kolkata"
"C02521";"Rahul Reddy";"Retail";"Ahmedabad";"Gujarat";"2023-05-14";"2023-05-14";1;"No";"Ahmedabad"
"C02522";"Leela Reddy";"Wholesale";"Pune";"Maharashtra";"2022-12-20";"2022-12-20";1;"No";"Pune"
"C02523";"Manoj Bhat";"Corporate";"Mumbai";"Maharashtra";"2021-07-01";"2021-07-01";1;"No";"Mumbai"
"C02524";"Arun Reddy";"Wholesale";"Lucknow";"Uttar Pradesh";"2019-07-04";"2019-07-04";1;"No";"Lucknow"
"C02525";"RAHUL PILLAI";"Corporate";"Lucknow";"Uttar Pradesh";"2019-07-01";"2019-07-01";1;"No";"Lucknow"
"C02526";"Neha Singh";"Corporate";"Lucknow";"Uttar Pradesh";"2024-11-02";"2024-11-02";1;"No";"Lucknow"
"C02527";"Arjun Pandey";"Retail";"Kolkata";"West Bengal";"2019-06-17";"2019-06-17";1;"No";"Kolkata"
"C02528";"Neha Kumar";"Wholesale";"Nagpur";"Maharashtra";"2023-11-25";"2023-11-25";1;"No";"Nagpur"
"C02529";"Nitin Rao";"Retail";"Nagpur";"Maharashtra";"2023-10-09";"2023-10-09";1;"No";"Nagpur"
"C02530";"Arjun Chauhan";"Retail";"Mumbai";"Maharashtra";"2020-06-12";"2020-06-12";1;"No";"Mumbai"
"C02531";"Leela Das";"Corporate";"Jaipur";"Rajasthan";"2022-02-06";"2022-02-06";1;"No";"Jaipur"
"C02532";"Sunita Tiwari";"Retail";"Nagpur";"Maharashtra";"2023-10-25";"2023-10-25";1;"No";"Nagpur"
"C02533";"Ravi Rao";"Wholesale";"Bhopal";"Madhya Pradesh";"2024-02-25";"2024-02-25";1;"No";"Bhopal"
"C02534";"Pooja Bhat";"Corporate";"Chennai";"Tamil Nadu";"2021-02-27";"2021-02-27";1;"No";"Chennai"
"C02535";"Ravi Iyer";"Corporate";"Chennai";"Tamil Nadu";"2019-12-21";"2019-12-21";1;"No";"Chennai"
"C02536";"Kavya Singh";"Corporate";"Delhi";"Delhi";"2022-04-22";"2022-04-22";1;"No";"Delhi"
"C02537";"Rahul Iyer";"Wholesale";"Lucknow";"Uttar Pradesh";"2019-04-06";"2019-04-06";1;"No";"Lucknow"
"C02538";"Pooja Gupta";"Wholesale";"Bhopal";"Madhya Pradesh";"2020-05-02";"2020-05-02";1;"No";"Bhopal"
"C02539";"Nitin Pandey";"Corporate";"Mumbai";"Maharashtra";"2021-07-22";"2021-07-22";1;"No";"Mumbai"
"C02540";"SWATI TIWARI";"Corporate";"Jaipur";"Rajasthan";"2024-01-10";"2024-01-10";1;"No";"Jaipur"
"C02541";"Priya Mishra";"Wholesale";"Kolkata";"West Bengal";"2019-10-17";"2019-10-17";1;"No";"Kolkata"
"C02542";"Nitin Pillai";"Wholesale";"Chennai";"Tamil Nadu";"2019-06-12";"2019-06-12";1;"No";"Chennai"
"C02543";"Nitin Joshi";"Retail";"Pune";"Maharashtra";"2019-08-26";"2019-08-26";1;"No";"Pune"
"C02544";"Meera Tiwari";"Corporate";"Lucknow";"Uttar Pradesh";"2020-11-17";"2020-11-17";1;"No";"Lucknow"
"C02545";"Manoj Mishra";"Wholesale";"Ahmedabad";"Gujarat";"2024-11-20";"2024-11-20";1;"No";"Ahmedabad"
"C02546";"Ravi Gupta";"Corporate";"Kolkata";"West Bengal";"2023-06-23";"2023-06-23";1;"No";"Kolkata"
"C02547";"sunita patel";"Corporate";"Nagpur";"Maharashtra";"2022-09-28";"2022-09-28";1;"No";"Nagpur"
"C02548";"Amit Mishra";"Corporate";"Delhi";"Delhi";"2024-11-12";"2024-11-12";1;"No";"Delhi"
"C02549";"Manoj Kumar";"Retail";"Mumbai";"Maharashtra";"2023-07-04";"2023-07-04";1;"No";"Mumbai"
"C02550";"MANOJ PANDEY";"Retail";"Mumbai";"Maharashtra";"2024-05-24";"2024-05-24";1;"No";"Mumbai"
"C02551";"Rahul Tiwari";"Wholesale";"Ahmedabad";"Gujarat";"2022-01-30";"2022-01-30";1;"No";"Ahmedabad"
"C02552";"Kiran Pillai";"Corporate";"Kolkata";"West Bengal";"2022-07-19";"2022-07-19";1;"No";"Kolkata"
"C02553";"Priya Pillai";"Wholesale";"Ahmedabad";"Gujarat";"2021-07-11";"2021-07-11";1;"No";"Ahmedabad"
"C02554";"Vijay Das";"Wholesale";"Mumbai";"Maharashtra";"2020-02-20";"2020-02-20";1;"No";"Mumbai"
"C02555";"anita joshi";"Wholesale";"Pune";"Maharashtra";"2022-07-27";"2022-07-27";1;"No";"Pune"
"C02556";"Nitin Verma";"Corporate";"Delhi";"Delhi";"2021-06-30";"2021-06-30";1;"No";"Delhi"
"C02557";"Kiran Reddy";"Wholesale";"Unknown";"Telangana";"2024-09-16";"2024-09-16";1;"Yes";"Unknown"
"C02558";"meera joshi";"Retail";"Unknown";"Telangana";"2019-07-30";"2019-07-30";1;"Yes";"Unknown"
"C02559";"Sunita Gupta";"Corporate";"Pune";"Maharashtra";"2023-12-24";"2023-12-24";1;"No";"Pune"
"C02560";"Sunita Das";"Wholesale";"Ahmedabad";"Gujarat";"2023-11-29";"2023-11-29";1;"No";"Ahmedabad"
"C02561";"Nitin Pandey";"Retail";"Bangalore";"Karnataka";"2021-12-29";"2021-12-29";1;"No";"Bangalore"
"C02562";"Kavya Pillai";"Wholesale";"Jaipur";"Rajasthan";"2022-04-16";"2022-04-16";1;"No";"Jaipur"
"C02563";"Ravi Mehta";"Wholesale";"Bhopal";"Madhya Pradesh";"2019-03-30";"2019-03-30";1;"No";"Bhopal"
"C02564";"Amit Pillai";"Retail";"Lucknow";"Uttar Pradesh";"2024-08-04";"2024-08-04";1;"No";"Lucknow"
"C02565";"Kiran Joshi";"Wholesale";"Lucknow";"Uttar Pradesh";"2020-10-18";"2020-10-18";1;"No";"Lucknow"
"C02566";"Leela Gupta";"Retail";"Delhi";"Delhi";"2021-05-03";"2021-05-03";1;"No";"Delhi"
"C02567";"Priya Gupta";"Retail";"Pune";"Maharashtra";"2022-05-31";"2022-05-31";1;"No";"Pune"
"C02568";"Anita Mehta";"Wholesale";"Delhi";"Delhi";"2023-03-08";"2023-03-08";1;"No";"Delhi"
"C02569";"Amit Mishra";"Corporate";"Hyderabad";"Telangana";"2023-05-13";"2023-05-13";1;"No";"Hyderabad"
"C02570";"Ravi Menon";"Wholesale";"Hyderabad";"Telangana";"2021-11-08";"2021-11-08";1;"No";"Hyderabad"
"C02571";"Manoj Patel";"Wholesale";"Bhopal";"Madhya Pradesh";"2022-03-06";"2022-03-06";1;"No";"Bhopal"
"C02572";"Amit Bhat";"Corporate";"Delhi";"Delhi";"2022-10-11";"2022-10-11";1;"No";"Delhi"
"C02573";"Ravi Patel";"Retail";"Ahmedabad";"Gujarat";"2019-10-22";"2019-10-22";1;"No";"Ahmedabad"
"C02574";"Deepa Kumar";"Wholesale";"Hyderabad";"Telangana";"2019-08-28";"2019-08-28";1;"No";"Hyderabad"
"C02575";"Arun Reddy";"Retail";"Bhopal";"Madhya Pradesh";"2019-04-16";"2019-04-16";1;"No";"Bhopal"
"C02576";"Rahul Tiwari";"Retail";"Ahmedabad";"Gujarat";"2021-09-15";"2021-09-15";1;"No";"Ahmedabad"
"C02577";"Vijay Sharma";"Wholesale";"Nagpur";"Maharashtra";"2019-05-02";"2019-05-02";1;"No";"Nagpur"
"C02578";"Arun Tiwari";"Retail";"Delhi";"Delhi";"2023-03-25";"2023-03-25";1;"No";"Delhi"
"C02579";"nitin menon";"Corporate";"Jaipur";"Rajasthan";"2019-11-16";"2019-11-16";1;"No";"Jaipur"
"C02580";"Ravi Gupta";"Corporate";"Jaipur";"Rajasthan";"2019-05-12";"2019-05-12";1;"No";"Jaipur"
"C02581";"rahul gupta";"Corporate";"Chennai";"Tamil Nadu";"2019-06-12";"2019-06-12";1;"No";"Chennai"
"C02582";"Amit Joshi";"Wholesale";"Ahmedabad";"Gujarat";"2023-01-06";"2023-01-06";1;"No";"Ahmedabad"
"C02583";"LEELA SHARMA";"Wholesale";"Lucknow";"Uttar Pradesh";"2022-05-31";"2022-05-31";1;"No";"Lucknow"
"C02584";"arjun iyer";"Wholesale";"Mumbai";"Maharashtra";"2022-12-06";"2022-12-06";1;"No";"Mumbai"
"C02585";"Amit Menon";"Wholesale";"Pune";"Maharashtra";"2023-03-24";"2023-03-24";1;"No";"Pune"
"C02586";"Priya Kumar";"Retail";"Kolkata";"West Bengal";"2019-09-30";"2019-09-30";1;"No";"Kolkata"
"C02587";"Arun Tiwari";"Wholesale";"Bhopal";"Madhya Pradesh";"2022-10-03";"2022-10-03";1;"No";"Bhopal"
"C02588";"Kavya Tiwari";"Corporate";"Bangalore";"Karnataka";"2021-12-12";"2021-12-12";1;"No";"Bangalore"
"C02589";"Amit Nair";"Retail";"Chennai";"Tamil Nadu";"2022-08-17";"2022-08-17";1;"No";"Chennai"
"C02590";"Ravi Patel";"Wholesale";"Unknown";"Maharashtra";"2021-05-03";"2021-05-03";1;"Yes";"Unknown"
"C02591";"Arjun Nair";"Wholesale";"Ahmedabad";"Gujarat";"2024-12-24";"2024-12-24";1;"No";"Ahmedabad"
"C02592";"Meera Mehta";"Wholesale";"Kolkata";"West Bengal";"2019-09-28";"2019-09-28";1;"No";"Kolkata"
"C02593";"Arjun Rao";"Corporate";"Bhopal";"Madhya Pradesh";"2024-05-29";"2024-05-29";1;"No";"Bhopal"
"C02594";"Deepa Tiwari";"Retail";"Pune";"Maharashtra";"2024-02-19";"2024-02-19";1;"No";"Pune"
"C02595";"Kiran Chauhan";"Wholesale";"Unknown";"Tamil Nadu";"2019-02-03";"2019-02-03";1;"Yes";"Unknown"
"C02596";"Deepa Sharma";"Wholesale";"Chennai";"Tamil Nadu";"2023-10-07";"2023-10-07";1;"No";"Chennai"
"C02597";"sunita chauhan";"Corporate";"Ahmedabad";"Gujarat";"2019-09-02";"2019-09-02";1;"No";"Ahmedabad"
"C02598";"Sunita Mishra";"Retail";"Delhi";"Delhi";"2022-08-22";"2022-08-22";1;"No";"Delhi"
"C02599";"Amit Singh";"Wholesale";"Kolkata";"West Bengal";"2020-03-01";"2020-03-01";1;"No";"Kolkata"
"C02600";"Ravi Bhat";"Retail";"Ahmedabad";"Unknown";"2023-07-19";"2023-07-19";1;"No";"Ahmedabad"
"C02601";"Kiran Das";"Retail";"Pune";"Maharashtra";"2023-07-24";"2023-07-24";1;"No";"Pune"
